RANK	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
VERBATIM	double window	wide screen	window width	window height	window x for 1360x768	window y	minimal interframe latency	time scale	initial time	camera ID	message pixel length	trace output frame number	trace time	first frame number	last frame number	max mouse recording frames (for track drawing reording)	max network message length
TYPE	bool	bool	int	int	int	int	float	float	float	int	int	bool	bool	int	int	int	int
ID	double_window	wide_screen	window_width	window_height	window_x	window_y	minimal_interframe_latency	time_scale	initial_time	camID	message_pixel_length	trace_output_frame_number	trace_time	first_frame_number	last_frame_number	max_mouse_recording_frames	max_network_message_length
initial_values																	
	0	0	1024	768	336	0	0.01	1	0	0	4096	0	0	0	1000000	16384	65535
/initial_values																	
rendering_files																	
TYPE	int	int	int	string	string												
ID	begin	end	step	id	shots												
VIDEO	1000000	90000	1	test.avi	video/												
SVG	1000000	90000	600	pic-LYM-TVW	snapshots/pic_TVW/												
PNG	1000000	90000	600	pic-LYM-TVW	snapshots/pic_TVW/												
JPG	0	90000	600	pic-LYM-TVW	snapshots/pic_TVW/												
/rendering_files																	
udp_local_server	1																
VERBATIM																	
TYPE	string	int	string	bool	int	bool	bool										
ID	id	local_port	receive_format	UDP_message_trace	input_message_stack_depth	OSC_duplicate_removal	OSC_endian_reversal										
server	udp_PD_receive	1978	Plain	0	300	1	1										
/udp_local_server																	
udp_remote_client	2																
VERBATIM																	
TYPE	string	string	int	string	bool	int	bool										
ID	id	remote_ip	local_port	send_format	UDP_message_trace	input_message_stack_depth	OSC_endian_reversal										
client	udp_PD_send	127.0.0.1	1979	Plain	0	300	1										
client	udp_SC_send	192.168.0.3	1978	Plain	0	300	1										
/udp_remote_client																	
/head																	
