RANK	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	15.625	0.2	0.46875	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.5328125	0	0	0	0	1	2	2	4	1	4	1	5	0.278125
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	18.75	0.2	0.5625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.439375	0	0	0	0	1	2	2	4	1	4	1	5	0.29375
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	love	60																																																																								
love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love	love
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	18.75	0.2	0.5625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.439375	0	0	0	0	1	2	2	4	1	4	1	6	0.29375
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	21.875	0.2	0.65625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.3459375	0	0	0	0	1	2	2	4	1	4	1	6	0.309375
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	photooftheday	60																																																																								
photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday	photooftheday
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	21.875	0.2	0.65625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.3459375	0	0	0	0	1	2	2	4	1	4	1	7	0.309375
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	25	0.2	0.75	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.2525	0	0	0	0	1	2	2	4	1	4	1	7	0.325
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	photo	60																																																																								
photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo	photo
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	25	0.2	0.75	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.2525	0	0	0	0	1	2	2	4	1	4	1	8	0.325
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	28.125	0.2	0.84375	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.1590625	0	0	0	0	1	2	2	4	1	4	1	8	0.340625
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	photography	60																																																																								
photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography	photography
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	28.125	0.2	0.84375	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.1590625	0	0	0	0	1	2	2	4	1	4	1	9	0.340625
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	31.25	0.2	0.9375	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.065625	0	0	0	0	1	2	2	4	1	4	1	9	0.35625
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	travel	60																																																																								
travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel	travel
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	31.25	0.2	0.9375	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	2.065625	0	0	0	0	1	2	2	4	1	4	1	10	0.35625
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	34.375	0.2	1.03125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	1.9721875	0	0	0	0	1	2	2	4	1	4	1	10	0.371875
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	cellphone	60																																																																								
cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone	cellphone
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	34.375	0.2	1.03125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	1.9721875	0	0	0	0	1	2	2	4	1	4	1	11	0.371875
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	37.5	0.2	1.125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	1.87875	0	0	0	0	1	2	2	4	1	4	1	11	0.3875
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	deal	60																																																																								
deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal	deal
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	37.5	0.2	1.125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	1.87875	0	0	0	0	1	2	2	4	1	4	1	12	0.3875
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	40.625	0.2	1.21875	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	1.7853125	0	0	0	0	1	2	2	4	1	4	1	12	0.403125
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	mobile	60																																																																								
mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile	mobile
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	40.625	0.2	1.21875	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	1.7853125	0	0	0	0	1	2	2	4	1	4	1	13	0.403125
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	43.75	0.2	1.3125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	1.691875	0	0	0	0	1	2	2	4	1	4	1	13	0.41875
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	apple	60																																																																								
apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple	apple
