RANK	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	71.875	0.2	2.15625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.8509375	0	0	0	7.5	1	2	2	4	1	4	1	23	0.559375
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	75	0.2	2.25	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.7575	0	0	0	10	1	2	2	4	1	4	1	23	0.575
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	islamistes	60																																																																								
islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes	islamistes
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	75	0.2	2.25	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.7575	0	0	0	10	1	2	2	4	1	4	1	24	0.575
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	78.125	0.2	2.34375	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.6640625	0	0	0	12.5	1	2	2	4	1	4	1	24	0.590625
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	armee	60																																																																								
armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee	armee
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	78.125	0.2	2.34375	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.6640625	0	0	0	12.5	1	2	2	4	1	4	1	25	0.590625
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	81.25	0.2	2.4375	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.570625	0	0	0	15	1	2	2	4	1	4	1	25	0.60625
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	bouchart	60																																																																								
bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart	bouchart
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	81.25	0.2	2.4375	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.570625	0	0	0	15	1	2	2	4	1	4	1	26	0.60625
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	84.375	0.2	2.53125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.4771875	0	0	0	17.5	1	2	2	4	1	4	1	26	0.621875
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	desplanques	60																																																																								
desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques	desplanques
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	84.375	0.2	2.53125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.4771875	0	0	0	17.5	1	2	2	4	1	4	1	27	0.621875
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	87.5	0.2	2.625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.38375	0	0	0	20	1	2	2	4	1	4	1	27	0.6375
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	piquemal	60																																																																								
piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal	piquemal
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	87.5	0.2	2.625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.38375	0	0	0	20	1	2	2	4	1	4	1	28	0.6375
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	90.625	0.2	2.71875	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.2903125	0	0	0	22.5	1	2	2	4	1	4	1	28	0.653125
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	calais	60																																																																								
calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais	calais
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	90.625	0.2	2.71875	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.2903125	0	0	0	22.5	1	2	2	4	1	4	1	29	0.653125
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	93.75	0.2	2.8125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.196875	0	0	0	25	1	2	2	4	1	4	1	29	0.66875
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	france	60																																																																								
france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france	france
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	93.75	0.2	2.8125	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.196875	0	0	0	25	1	2	2	4	1	4	1	30	0.66875
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	96.875	0.2	2.90625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.1034375	0	0	0	27.5	1	2	2	4	1	4	1	30	0.684375
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
scene	stateofemergency	60																																																																								
stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency	stateofemergency
	line	brush ID	bursh radius	palette	R color				opaque	particle 	prtAcc	med noise	central	part	radiusParticle	repopulating	uncleared	uncleared	uninverted	cursor size	no echo	no echo	MusXY	hig color	MusRad	MusPrt	hig hue variation	XY	_Col_Rad	FlashTrack1	flashPart	flashPart_duration	penPrCoef	penHCoef	penVCoef	notrack synch	drawing track	video track	track0 decay sign	track1 decay sign	trckDcay0	trckDcay1	track0CompW	track1CompW 	track0FinalW	track1FinalW 	track_playon_off	track_playon_off	source_track_rec-on_off	source_track_rec-on_off	target_track_rec-on_off	target_track_rec-on_off	with automatic beats	beat duration	with video	videoThreshold	videoGamma	initial BG subtraction	image jitter amplitude	mask jiter amplitude	audio track size	macroffset all tracks	macroffset all tracks random	microffset all tracks	microffset all tracks random	image swap duration	image swap frequency	sample swap duration	sample swap frequency	text swap duration	text swap frequency	audio volume	scene number	Predatr's params
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	96.875	0.2	2.90625	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.1034375	0	0	0	27.5	1	2	2	4	1	4	1	31	0.684375
	0	0	1	3	1	1	1	1	1	0	0.01	4.3	0.5	0.5	0.5	0	0	0	0	3	0	0	0	1.87	100	0.2	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0.32	0.75	1	0.02	0.04	0.01	0	0	0	30	1	2	2	4	1	4	1	31	0.7
	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	s	l
/scene																																																																										
/scenario																																																																										
