RANK,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17
VERBATIM,double window,wide screen,window width,window height,window x,window y,minimal interframe latency,time scale,initial time,message pixel length,trace output frame number,trace time,first frame number,last frame number,max mouse recording frames (for track drawing reording),max network message length,nb of particles
TYPE,bool,bool,int,int,int,int,float,float,float,int,bool,bool,int,int,int,int,int
ID,double_window,wide_screen,window_width,window_height,window_x,window_y,minimal_interframe_latency,time_scale,initial_time,message_pixel_length,trace_output_frame_number,trace_time,first_frame_number,last_frame_number,max_mouse_recording_frames,max_network_message_length,nb_particles
initial_values,,,,,,,,,,,,,,,,,
,0,0,1920,1080,0,0,0.01,1,0,2048,0,0,0,1000000,16384,65535,2000
/initial_values,,,,,,,,,,,,,,,,,
rendering_files,,,,,,,,,,,,,,,,,
TYPE,int,int,int,string,string,,,,,,,,,,,,
ID,begin,end,step,id,shots,,,,,,,,,,,,
VIDEO,1000000,90000,1,test.avi,video/,,,,,,,,,,,,
SVG,1000000,90000,600,pic-LYM-effe,snapshots/pic_effe/,,,,,,,,,,,,
PNG,1000000,90000,600,pic-LYM-effe,snapshots/pic_effe/,,,,,,,,,,,,
JPG,1,90000,600,pic-LYM-effe,snapshots/pic_effe/,,,,,,,,,,,,
/rendering_files,,,,,,,,,,,,,,,,,
udp_local_server,2,,,,,,,,,,,,,,,,
VERBATIM,,,,,,,,,,,,,,,,,
TYPE,string,int,string,bool,int,bool,bool,,,,,,,,,,
ID,id,local_port,receive_format,UDP_message_trace,input_message_stack_depth,OSC_duplicate_removal,OSC_endian_reversal,,,,,,,,,,
server,udp_PD_receive,1978,Plain,0,500,1,1,,,,,,,,,,
server,udp_TouchOSC_receive,9000,OSC,1,500,1,1,,,,,,,,,,
/udp_local_server,,,,,,,,,,,,,,,,,
udp_remote_client,3,,,,,,,,,,,,,,,,
VERBATIM,,,,,,,,,,,,,,,,,
TYPE,string,string,int,string,bool,int,bool,,,,,,,,,,
ID,id,remote_ip,local_port,send_format,UDP_message_trace,input_message_stack_depth,OSC_endian_reversal,,,,,,,,,,
client,udp_TouchOSC_send,192.168.43.119,8000,OSC,0,1500,1,,,,,,,,,,
client,udp_PD_send,127.0.0.1,1980,Plain,0,500,1,,,,,,,,,,
client,udp_RN_send,127.0.0.1,8000,OSC,0,500,1,,,,,,,,,,
/udp_remote_client,,,,,,,,,,,,,,,,,
webCam,2,,,,,,,,,,,,,,,,
VERBATIM,,,,,,,,,,,,,,,,,
TYPE,string,int,int,int,,,,,,,,,,,,,
ID,cameraString,cameraID,cameraWidth,cameraHeight,,,,,,,,,,,,,
camera,Integrated_camera,0,960,540,,,,,,,,,,,,,
camera,Aukey_PC_LM1E,1,1280,720,,,,,,,,,,,,,
/webCam,,,,,,,,,,,,,,,,,
remote_IPCam,0,,,,,,,,,,,,,,,,
VERBATIM,,,,,,,,,,,,,,,,,
TYPE,string,int,string,,,,,,,,,,,,,,
ID,IPCam_IP,IPCam_Port,IPCam_Device,,,,,,,,,,,,,,
/remote_IPCam,,,,,,,,,,,,,,,,,
shader_files,,,,,,,,,,,,,,,,,
VERBATIM,,,,,,,,,,,,,,,,,
TYPE,string,,,,,,,,,,,,,,,,
ID,file_name,nb_types,stage_1,stage_2,stage_3,,,,,,,,,,,,
ParticleAnimation,NULL,0,,,,,,,,,,,,,,,
Update,LYM_Update_alKemi,2,GL_VERTEX_SHADER,GL_FRAGMENT_SHADER,,,,,,,,,,,,,
ParticleRender,NULL,0,,,,,,,,,,,,,,,
Mixing,LYM_Mixing_Core,2,GL_VERTEX_SHADER,GL_FRAGMENT_SHADER,,,,,,,,,,,,,
Master,LYM_Master_Core,2,GL_VERTEX_SHADER,GL_FRAGMENT_SHADER,,,,,,,,,,,,,
Sensor,LYM_Sensor_Core,2,GL_VERTEX_SHADER,GL_FRAGMENT_SHADER,,,,,,,,,,,,,
ClipArt,NULL,0,,,,,,,,,,,,,,,
Mesh,NULL,0,,,,,,,,,,,,,,,
/shader_files,,,,,,,,,,,,,,,,,
directories,1,,,,,,,,,,,,,,,,
snapshots,./snapshots,,,,,,,,,,,,,,,,
/directories,,,,,,,,,,,,,,,,,
/head,,,,,,,,,,,,,,,,,
