RANK	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165
ID	pen_brush	pen_radius	pen_color	repop_color	pen_grey	repop_grey	pen_color_a	blendTransp	pixel_mode	pixel_acc_factor	noiseScale	pixel_acc_center_0	pixel_acc_center_1	pixel_radius	repop_BG	repop_CA	repop_part	CAType	CASubType	clearCA	clearLayer	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	pen_radius_pulse	pixel_radius_pulse	part_radius_pulse	pen_radius_replay_pulse	flashPartCA_freq	flashTrkCA_freq_0	flashTrkCA_freq_1	flashTrkCA_freq_2	flashCAPart_freq	flashTrkPart_freq_0	flashTrkPart_freq_1	flashTrkPart_freq_2	flashCABG_freq	flashPartBG_freq	flashTrkBG_freq_1	flashTrkBG_freq_2	flashPixel_freq	flashPixel_duration	flashCameraTrkLength	flashCameraTrkBright	flashCameraTrkBeat	pen_radius_pressure_coef	pen_radius_angleHor_coef	pen_radius_angleVer_coef	tracksSync	currentDrawingTrack	currentVideoTrack	currentPhotoTrack	trkDecay_sign_0	trkDecay_sign_1	trkDecay_sign_2	trkDecay_0	trkDecay_1	trkDecay_2	CAMixingWeight	PartMixingWeight	trackMixingWeight_0	trackMixingWeight_1	trackMixingWeight_2	CAMasterWeight	PartMasterWeight	trackMasterWeight_0	trackMasterWeight_1	trackMasterWeight_2	path_replay_1	path_replay_2	path_replay_3	path_replay_4	path_replay_5	path_replay_6	path_replay_7	path_record_1	path_record_2	path_record_3	path_record_4	path_record_5	path_record_6	path_record_7	path_repop_0	path_repop_1	path_repop_2	path_repop_3	path_repop_4	path_repop_5	path_repop_6	path_repop_7	part_path_follow_0	part_path_follow_1	part_path_follow_2	part_path_follow_3	part_path_follow_4	part_path_follow_5	part_path_follow_6	part_path_follow_7	part_path_repulse_0	part_path_repulse_1	part_path_repulse_2	part_path_repulse_3	part_path_repulse_4	part_path_repulse_5	part_path_repulse_6	part_path_repulse_7	auto_beat	auto_beat_duration	CAdecay_sign	CAdecay	CAdecay_pulse	invertMovie	cameraCumul	cameraThreshold	cameraGamma	cameraExposure	cameraGain	cameraBrightness	cameraSaturation	cameraContrast	cameraWB	cameraCaptFreq	movieCaptFreq	cameraWeight	movieWeight	cameraSobel	movieSobel	playing_movieNo	BGSubtr	CAstep	interfaceMode	CAcolorSpread	sound_volume	sound_min	beat_threshold	beat_delay	freeze	photoWeight	photo_diaporama	photo_diaporama_fade	photo_diaporama_plateau	reset_sound	currentBGCapture	partDecay_sign	partDecay	part_initialization	partRadius	partMove_grid	partMove_rand	partRepop_grid	partExit_mode	partStroke_mode_can	partColor_mode	part_damp_targtRad	part_timeToTargt	part_field_weight	partRepopRadius	part_acc_factor	part_damp_factor	repop_hue_pulse	part_damp_pulse	partMove_grid	path_replay_1	adc_onOff
	0	1	0.125	0.38	0	0	1	0	1	0.001	0.574899	0.5	0.5	0	0	0	0	0	0	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	2	2	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.220408	1	-5	0	120	0	120	0	3	3	0	0	0	0	0	1	1	0	1	1	0	0.58	456.690002	0	0	-1	0.2	10	1	1	1	0	3	1	0	0	0	0	0	1	0	100	0	1	0.001	0	0	0	0	0	0
	0	1	0.125	0.38	0	0	1	0	1	0.001	0.574899	0.5	0.5	0	0	0	0	0	0	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	2	2	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.220408	1	-5	0	120	0	120	0	3	3	0	0	0	0	0	1	1	0	1	1	0	0.58	456.690002	0	0	-1	0.2	10	1	1	1	0	3	1	0	0	0	0	0	1	0	100	0	1	0.001	0	0	0	0	0	0
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																																																																																																						
scene	pickup_dance	1800	prolong_when_ends																																																																																																																																																																			
pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance	pickup_dance
ID	pen_brush	pen_radius	pen_color	repop_color	pen_grey	repop_grey	pen_color_a	blendTransp	pixel_mode	pixel_acc_factor	noiseScale	pixel_acc_center_0	pixel_acc_center_1	pixel_radius	repop_BG	repop_CA	repop_part	CAType	CASubType	clearCA	clearLayer	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	pen_radius_pulse	pixel_radius_pulse	part_radius_pulse	pen_radius_replay_pulse	flashPartCA_freq	flashTrkCA_freq_0	flashTrkCA_freq_1	flashTrkCA_freq_2	flashCAPart_freq	flashTrkPart_freq_0	flashTrkPart_freq_1	flashTrkPart_freq_2	flashCABG_freq	flashPartBG_freq	flashTrkBG_freq_1	flashTrkBG_freq_2	flashPixel_freq	flashPixel_duration	flashCameraTrkLength	flashCameraTrkBright	flashCameraTrkBeat	pen_radius_pressure_coef	pen_radius_angleHor_coef	pen_radius_angleVer_coef	tracksSync	currentDrawingTrack	currentVideoTrack	currentPhotoTrack	trkDecay_sign_0	trkDecay_sign_1	trkDecay_sign_2	trkDecay_0	trkDecay_1	trkDecay_2	CAMixingWeight	PartMixingWeight	trackMixingWeight_0	trackMixingWeight_1	trackMixingWeight_2	CAMasterWeight	PartMasterWeight	trackMasterWeight_0	trackMasterWeight_1	trackMasterWeight_2	path_replay_1	path_replay_2	path_replay_3	path_replay_4	path_replay_5	path_replay_6	path_replay_7	path_record_1	path_record_2	path_record_3	path_record_4	path_record_5	path_record_6	path_record_7	path_repop_0	path_repop_1	path_repop_2	path_repop_3	path_repop_4	path_repop_5	path_repop_6	path_repop_7	part_path_follow_0	part_path_follow_1	part_path_follow_2	part_path_follow_3	part_path_follow_4	part_path_follow_5	part_path_follow_6	part_path_follow_7	part_path_repulse_0	part_path_repulse_1	part_path_repulse_2	part_path_repulse_3	part_path_repulse_4	part_path_repulse_5	part_path_repulse_6	part_path_repulse_7	auto_beat	auto_beat_duration	CAdecay_sign	CAdecay	CAdecay_pulse	invertMovie	cameraCumul	cameraThreshold	cameraGamma	cameraExposure	cameraGain	cameraBrightness	cameraSaturation	cameraContrast	cameraWB	cameraCaptFreq	movieCaptFreq	cameraWeight	movieWeight	cameraSobel	movieSobel	playing_movieNo	BGSubtr	CAstep	interfaceMode	CAcolorSpread	sound_volume	sound_min	beat_threshold	beat_delay	freeze	photoWeight	photo_diaporama	photo_diaporama_fade	photo_diaporama_plateau	reset_sound	currentBGCapture	partDecay_sign	partDecay	part_initialization	partRadius	partMove_grid	partMove_rand	partRepop_grid	partExit_mode	partStroke_mode_can	partColor_mode	part_damp_targtRad	part_timeToTargt	part_field_weight	partRepopRadius	part_acc_factor	part_damp_factor	repop_hue_pulse	part_damp_pulse	partMove_grid	path_replay_1	adc_onOff
	0	1	0.125	0.61	0	0	1	1	1	0.0295	0.12	0.5	0.52	0.52	0	0	0	2	1	0	0	0	0	3	0.94	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0.71	0.71	0.71	0	1	2	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	0.011	0	0	0	0.220408	1	-5	0	120	0	120	0	20	2.05	1	0	0	0.72	1	1	1	0	1	0.8	0	0.58	456.690002	0	0	-1	0.2	10	0	1	1	0	-1	1	0	0	0	0	0	1	0	100	0.65	1	0.001	0	0	0	0	0	0
	0	1	0.125	0.61	0	0	1	1	1	0.0295	0.12	0.5	0.52	0.52	0	0	0	2	1	0	0	0	0	3	0.94	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0.71	0.71	0.71	0	1	2	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	0.011	0	0	0	0.220408	1	-5	0	120	0	120	0	20	2.05	1	0	0	0.72	1	1	1	0	1	0.8	0	0.58	456.690002	0	0	-1	0.2	10	0	1	1	0	-1	1	0	0	0	0	0	1	0	100	0.65	1	0.001	0	0	0	0	0	0
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	k	s	k	k	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																																																																																																						
scene	talking	1800	prolong_when_ends																																																																																																																																																																			
talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking	talking
ID	pen_brush	pen_radius	pen_color	repop_color	pen_grey	repop_grey	pen_color_a	blendTransp	pixel_mode	pixel_acc_factor	noiseScale	pixel_acc_center_0	pixel_acc_center_1	pixel_radius	repop_BG	repop_CA	repop_part	CAType	CASubType	clearCA	clearLayer	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	pen_radius_pulse	pixel_radius_pulse	part_radius_pulse	pen_radius_replay_pulse	flashPartCA_freq	flashTrkCA_freq_0	flashTrkCA_freq_1	flashTrkCA_freq_2	flashCAPart_freq	flashTrkPart_freq_0	flashTrkPart_freq_1	flashTrkPart_freq_2	flashCABG_freq	flashPartBG_freq	flashTrkBG_freq_1	flashTrkBG_freq_2	flashPixel_freq	flashPixel_duration	flashCameraTrkLength	flashCameraTrkBright	flashCameraTrkBeat	pen_radius_pressure_coef	pen_radius_angleHor_coef	pen_radius_angleVer_coef	tracksSync	currentDrawingTrack	currentVideoTrack	currentPhotoTrack	trkDecay_sign_0	trkDecay_sign_1	trkDecay_sign_2	trkDecay_0	trkDecay_1	trkDecay_2	CAMixingWeight	PartMixingWeight	trackMixingWeight_0	trackMixingWeight_1	trackMixingWeight_2	CAMasterWeight	PartMasterWeight	trackMasterWeight_0	trackMasterWeight_1	trackMasterWeight_2	path_replay_1	path_replay_2	path_replay_3	path_replay_4	path_replay_5	path_replay_6	path_replay_7	path_record_1	path_record_2	path_record_3	path_record_4	path_record_5	path_record_6	path_record_7	path_repop_0	path_repop_1	path_repop_2	path_repop_3	path_repop_4	path_repop_5	path_repop_6	path_repop_7	part_path_follow_0	part_path_follow_1	part_path_follow_2	part_path_follow_3	part_path_follow_4	part_path_follow_5	part_path_follow_6	part_path_follow_7	part_path_repulse_0	part_path_repulse_1	part_path_repulse_2	part_path_repulse_3	part_path_repulse_4	part_path_repulse_5	part_path_repulse_6	part_path_repulse_7	auto_beat	auto_beat_duration	CAdecay_sign	CAdecay	CAdecay_pulse	invertMovie	cameraCumul	cameraThreshold	cameraGamma	cameraExposure	cameraGain	cameraBrightness	cameraSaturation	cameraContrast	cameraWB	cameraCaptFreq	movieCaptFreq	cameraWeight	movieWeight	cameraSobel	movieSobel	playing_movieNo	BGSubtr	CAstep	interfaceMode	CAcolorSpread	sound_volume	sound_min	beat_threshold	beat_delay	freeze	photoWeight	photo_diaporama	photo_diaporama_fade	photo_diaporama_plateau	reset_sound	currentBGCapture	partDecay_sign	partDecay	part_initialization	partRadius	partMove_grid	partMove_rand	partRepop_grid	partExit_mode	partStroke_mode_can	partColor_mode	part_damp_targtRad	part_timeToTargt	part_field_weight	partRepopRadius	part_acc_factor	part_damp_factor	repop_hue_pulse	part_damp_pulse	partMove_grid	path_replay_1	adc_onOff
	0	1	0.125	0.61	0	0	1	1	1	0.0295	0.12	0.5	0.52	0.52	0	0	0	2	1	0	0	0	0	3	0.94	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0.71	0.71	0.71	0	1	2	2	1	1	1	0	0.1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	0.011	0	0	0	0.220408	1	-5	0	120	0	120	0	20	2.05	1	0	0	0.72	1	1	1	0	1	1	0	0.58	456.690002	0	0	-1	0.2	10	0	0	1	0	-1	1	0	0	0	0	0	1	0	100	0.65	1	0.001	0	0	0	0	0	0
	0	1	0.125	0.61	0	0	1	0	1	0.0295	0.12	0.5	0.52	0	0	0	0	2	1	0	0	0	0	3	0.94	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0.71	0.71	0.71	0	1	2	2	1	1	1	0	0.1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	0.011	0	0	0	0.220408	1	-5	0	120	0	120	0	20	2.05	0	0	0	0.72	1	1	1	0	1	1	0	0.58	456.690002	0	0	-1	0.2	10	0	0	1	0	-1	1	0	0	0	0	0	1	0	100	0.65	1	0.001	0	0	0	0	0	0
	k	k	k	k	k	k	k	s	k	k	k	k	k	l	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	s	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	L 0.0 0.005	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	s	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k
/scene																																																																																																																																																																						
scene	walking	1800	prolong_when_ends																																																																																																																																																																			
walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking	walking
