RANK,0,1,2,3,4,5,6,,,,,,,7,8,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
,0,2,0,0.125,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.004,0,0.285714286,0,0,0,0,0,0.5,0,1,1,0,0,1,0.52,0.03,0.2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0.00001,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,C .92 .08,s,s,s,s,s,l,S .9,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,Bef_DanseMacabre,60,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre,Bef_DanseMacabre
,sun,150Rd,pen_radius_pulse,gold,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,opaque,part,prtAcc (origin. 0.008 ->0.038 ),pixel_acc_pulse,medNoise,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,cntrd_part,,No CA,,uncleared,uninverted,smallest,med_echo,,medCol,noRad,MusPrt,_Col_Rad,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strong,penPrOff,penAnOff,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,De-cay,De-cay,De-cay,De-cay,CADcay0,trckDcay0,,,wCA,w0,W1:1->0,,,track_playon_off,,,source_track_rec-on_off,,,no,disp_track,,zeroWeight,disp_track,,noRot,disp_track,,noTranslX,disp_track,,noTranslY,disp_track,,noscale,disp_track,,no auto_beat,CAstep
,5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.004,0,0.285714286,0,0,0,0,0,0.5,0,0,0,0,0,1,0.51,0.03,1.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.00001,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,5,150,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.019,0,0.571428571,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0.51,0.08,1.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.01,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,C 0 0.66,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l,s,l,s,s,s,s,s,s,l,s,s,s,s,s,s,c,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l,s,s,s,c,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,DanseMacabre,410,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre,DanseMacabre
,circ,1-3Rd,pen_radius_pulse,gold,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,opaque,part,prtAcc (origin. 0.038 ),pixel_acc_pulse,loNoise,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,cntrd_part,,No CA,,uncleared,uninverted,smallest,med_echo,,lowCol,MusRad,MusPrt,,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strong,penPrOff,penAnOff,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,De-cay,In-Cay,De-cay,De-cay,CADcay0,trckDcay0,,,wCA,w0,,w2,,track_playon_off,,,source_track_rec-on_off,,,no,disp_track,,zeroWeight,disp_track,,noRot,disp_track,,noTranslX,disp_track,,noTranslY,disp_track,,noscale,disp_track,,no auto_beat,CAstep
,0,2,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.019,0,0.571428571,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0.51,0.08,0.66,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,2,1,-1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,0,4,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.019,0,0.571428571,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0.51,0.08,0.66,0,0,15,1,0,0,0,2,2,0,1,0,0,0,0,0,2,1,-1,1,1,0,0.01,0,0.00001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,C 0 1.0,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,C 0.8 0.2,s,C 0.8 0.2,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,Bef_Mermaid,60,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid,Bef_Mermaid
,circ,.,pen_radius_pulse,ang,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,opaque,firewrok,prtAcc (origin. 0.004 ),pixel_acc_pulse,lowTex,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,falling_part,,WORM_basic,,uncleared,uninverted,smallest,med_echo,,medCol,MusRad,MusPrt,_Col_Rad,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strong,penPrOff,penAnOff,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,De-cay,De-cay,De-cay,De-cay,CADcay0,trckDcay0,,,wCA,w0,w1 ,,,track_playon_off,,,source_track_rec-on_off,,,no,disp_track,,zeroWeight,disp_track,,noRot,disp_track,,noTranslX,disp_track,,noTranslY,disp_track,,noscale,disp_track,,no auto_beat,CAstep
,0,5,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0.002,0,0.285714286,0,0,0,0,0,0.5,1,3,1,0,0,1,0.73,0.23,1.87,0,0,0,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.001,0.001,0,0.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,0,5,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0.002,0,0.285714286,0,0,0,0,0,0.5,1,3,1,0,0,1,0.73,0.23,1.87,0,0,0,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.001,0.001,0,0.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,Mermaid,240,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid,Mermaid
,circ,1-3Rd,pen_radius_pulse,blue to red,pen_color_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,black,pen_grey_pulse,pen_color_a,pen_color_a_pulse,opaque,firewrok,prtAcc,pixel_acc_pulse,med noise,noiseLineScale,noiseType,noiseAngleScale,noiseCenter_0,noiseCenter_1,central,part,WORM_basic,,uncleared,uninverted,smallest,med_echo,,medCol,MusRad,MusPrt,_Col_Rad,FlashTrack,FlashCA,backFlash,flashPart,FlashNoTrk_CA,dur,track_x_transl,strong,penPrOff,penAnOff,brush_radius_pressure_coef,penHCoef,penVCoef,curTrk,De-cay,De-cay,De-cay,De-cay,CADcay1,trckDcay0,,,wCA,w0,w1 ,,,track_playon_off,,,source_track_rec-on_off,,,no,disp_track,,zeroWeight,disp_track,,noRot,disp_track,,noTranslX,disp_track,,noTranslY,disp_track,,noscale,disp_track,,no auto_beat,CAstep
,0,2,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0.614285714,0,0,0,0,0,0.5,0.5,3,1,0,0,1,0.73,0.23,1.87,0,0.2,0,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.00002,0.0065,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0.614285714,0,0,0,0,0,0.5,0.5,3,1,0,0,1,0.73,0.23,1.87,0,0.2,0,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0.00002,0.0065,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
,s,s,s,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,Aft_Mermaid,66,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
