"../scenarios/LYM_Core-scenario-v1.csv","GN_hand","GN_hand"
"../scenarios/LYM_Core-scenario-v1.csv","GN_horse","GN_horse"
"../scenarios/LYM_Core-scenario-v1.csv","Ara_trio","Ara_trio"
"../scenarios/LYM_Core-scenario-v1.csv","Ara_circles","Ara_circles"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_serpent_crotale","Pi_serpent_crotale"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_traits_gong","Pi_traits_gong"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_pierre_a_eau","Pi_pierre_a_eau"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_pluie_bleue_FIN","Pi_pluie_bleue_FIN"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_trait_pierre_dynamique","Pi_trait_pierre_dynamique"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_trait_cristal_multicolore","Pi_trait_cristal_multicolore"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_galeries","Pi_galeries"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_image_pixels_rivage","Pi_image_pixels_rivage"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_flash_particules_longs_lents","Pi_flash_particules_longs_lents"
"../scenarios/LYM_Core-scenario-v1.csv","Pi_boule_de_feu","Pi_boule_de_feu"
"../scenarios/LYM_Core-scenario-v1.csv","Bi_InTheMirror_aura","Bi_InTheMirror_aura"
"../scenarios/LYM_Core-scenario-v1.csv","Bi_InTheMirror_heat","Bi_InTheMirror_heat"
"../scenarios/LYM_Core-scenario-v1.csv","Bi_InTheMirror_fire","Bi_InTheMirror_fire"
"../scenarios/LYM_Core-scenario-v1.csv","Bi_Hunting_red","Bi_Hunting_red"
"../scenarios/LYM_Core-scenario-v1.csv","Bi_Hunting_green","Bi_Hunting_green"
"../scenarios/LYM_Core-scenario-v1.csv","Bi_culmination_forest","Bi_culmination_forest"
"../scenarios/LYM_Core-scenario-v1.csv","Bi_culmination_firework","Bi_culmination_firework"
"../scenarios/LYM_Core-scenario-v1.csv","Cav_SmallStrokes","Cav_SmallStrokes"
"../scenarios/LYM_Core-scenario-v1.csv","Cav_BigStrokes","Cav_BigStrokes"
"../scenarios/LYM_Core-scenario-v1.csv","Cav_PaperCut","Cav_PaperCut"
"../scenarios/LYM_Core-scenario-v1.csv","Cav_Tam","Cav_Tam"
"../scenarios/LYM_Core-scenario-v1.csv","Cav_Tresse","Cav_Tresse"
"../scenarios/LYM_Core-scenario-v1.csv","Cav_Dark_Battle","Cav_Dark_Battle"
"../scenarios/LYM_Core-scenario-v1.csv","Cav_Final","Cav_Final"
"../scenarios/LYM_Core-scenario-v1.csv","Vol_blue_swirl","Vol_blue_swirl"
"../scenarios/LYM_Core-scenario-v1.csv","Vol_rain_swirl","Vol_rain_swirl"
"../scenarios/LYM_Core-scenario-v1.csv","Vol_tree_river","Vol_tree_river"
"../scenarios/LYM_Core-scenario-v1.csv","Vol_end_river","Vol_end_river"
"../scenarios/LYM_Core-scenario-v1.csv","Vol_black_sun","Vol_black_sun"
"../scenarios/LYM_Core-scenario-v1.csv","Vol_ragnarok","Vol_ragnarok"
"../scenarios/LYM_Foret-scenario-v2.csv","*1*Explore1","Foret_Explore1"
"../scenarios/LYM_Foret-scenario-v2.csv","*2*Explore2","Foret_Explore2"
"../scenarios/LYM_Foret-scenario-v2.csv","*3*Berimbau","Foret_Berimbau"
"../scenarios/LYM_Foret-scenario-v2.csv","*4*BerimToPAD","Foret_BerimToPAD"
"../scenarios/LYM_Foret-scenario-v2.csv","*5*PAD","Foret_PAD"
"../scenarios/LYM_Foret-scenario-v2.csv","*6*ChampMagnet","Foret_ChampMagnet"
"../scenarios/LYM_Foret-scenario-v2.csv","*7*DRUM","Foret_DRUM"
"../scenarios/LYM_Foret-scenario-v2.csv","*8*GuitarProlog","Foret_GuitarProlog"
"../scenarios/LYM_Foret-scenario-v2.csv","*9*MIDINotesArpege","Foret_MIDINotesArpege"
"../scenarios/LYM_Foret-scenario-v2.csv","*10*MIDINotesAccords","Foret_MIDINotesAccords"
"../scenarios/LYM_Foret-scenario-v2.csv","*11*Hendrix","Foret_Hendrix"
"../scenarios/LYM_Foret-scenario-v2.csv","*12*LastFlame","Foret_LastFlame"
"../scenarios/LYM_effe-scenario-v3.csv","your_face_birds","effe_your_face_birds"
"../scenarios/LYM_effe-scenario-v3.csv","temptation","effe_temptation"
"../scenarios/LYM_effe-scenario-v3.csv","psychopomp","effe_psychopomp"
"../scenarios/LYM_effe-scenario-v3.csv","caring_earth","effe_caring_earth"
"../scenarios/LYM_effe-scenario-v3.csv","caring_mermaid","effe_caring_mermaid"
"../scenarios/LYM_effe-scenario-v3.csv","caring_veins","effe_caring_veins"
"../scenarios/LYM_effe-scenario-v3.csv","mercy_angels","effe_mercy_angels"
"../scenarios/LYM_effe-scenario-v3.csv","mercy_birds","effe_mercy_birds"
"../scenarios/LYM_effe-scenario-v3.csv","mercy_face","effe_mercy_face"
"../scenarios/LYM_SoundInitiative-scenario-v2.csv","Lace_1_spread","SI_Lace_1_spread"
"../scenarios/LYM_SoundInitiative-scenario-v2.csv","Lace_2_weave","SI_Lace_2_weave"
"../scenarios/LYM_SoundInitiative-scenario-v2.csv","DJBen","SI_DJBen"
"../scenarios/LYM_SoundInitiative-scenario-v2.csv","Xenakis_cloches","SI_Xenakis_cloches"
"../scenarios/LYM_SoundInitiative-scenario-v2.csv","Reich_piano","SI_Reich_piano"
"../scenarios/LYM_alKemi-scenario-v1.csv","Bef_FallingMan","alK_Bef_FallingMan"
"../scenarios/LYM_alKemi-scenario-v1.csv","FallingMan","alK_FallingMan"
"../scenarios/LYM_alKemi-scenario-v1.csv","DanseMacabre","alK_DanseMacabre"
"../scenarios/LYM_alKemi-scenario-v1.csv","Bef_Mermaid_Sea","alK_Bef_Mermaid_Sea"
"../scenarios/LYM_alKemi-scenario-v1.csv","Mermaid","alK_Mermaid"
"../scenarios/LYM_alKemi-scenario-v1.csv","Aft_Mermaid_Fire","alK_Aft_Mermaid_Fire"
"../scenarios/LYM_alKemi-scenario-v1.csv","Angel","alK_Angel"
"../scenarios/LYM_Enso-scenario-v2.csv","landscape","Enso_landscape"
"../scenarios/LYM_Enso-scenario-v2.csv","smoke","Enso_smoke"
"../scenarios/LYM_Enso-scenario-v2.csv","rays","Enso_rays"
"../scenarios/LYM_Enso-scenario-v2.csv","Infinity","Enso_Infinity"
"../scenarios/LYM_Enso-scenario-v2.csv","Kimono","Enso_Kimono"
"../scenarios/LYM_Enso-scenario-v2.csv","Painting_in_air","Enso_Painting_in_air"
"../scenarios/LYM_Song-scenario-v1.csv","Moon","SoS_Moon"
"../scenarios/LYM_Song-scenario-v1.csv","Clouds","SoS_Clouds"
"../scenarios/LYM_Song-scenario-v1.csv","Roofs","SoS_Roofs"
"../scenarios/LYM_Song-scenario-v1.csv","Windows","SoS_Windows"
"../scenarios/LYM_Song-scenario-v1.csv","DarkWalls","SoS_DarkWalls"
"../scenarios/LYM_Song-scenario-v1.csv","DarkMountains","SoS_DarkMountains"
"../scenarios/LYM_Song-scenario-v1.csv","River","SoS_River"
"../scenarios/LYM_Song-scenario-v1.csv","Characters","SoS_Characters"
"../scenarios/LYM_Song-scenario-v1.csv","MorningSky","SoS_MorningSky"
"../scenarios/LYM_Song-scenario-v1.csv","Mountains","SoS_Mountains"
"../scenarios/LYM_Song-scenario-v1.csv","Sun","SoS_Sun"
"../scenarios/LYM_Song-scenario-v1.csv","Houses_and_spirit","SoS_Houses_and_spirit"
"../scenarios/LYM_Song-scenario-v1.csv","Faces","SoS_Faces"
"../scenarios/LYM_Song-scenario-v1.csv","Final","SoS_Final"
