RANK	1	2	3	4	5	6	7	8	9			1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87
VERBATIM	part mode	part texture	part texture noise	part acc coef	part acc center-x	part acc center-y	radius particle	breathing	repopuplating	repopuplating CA	hidingCoef	Hiding target X	Hiding target Y	drawing stroke	brush ID	brush radius	impact period	impact random	impact_X	impact_Y	palette 	R color	G color	B color	A color	CA type	CA subtype	clear	invert	cursor size	echo	echo neg	color music	part music	brush radius music	CA decay sign (+decay -incay)	track0 decay sign (+decay -incay)	CA decay	track0 decay	CA weight	track0 weight	repopuplating image	display lookAt target	with_mesh	with blue/green	with_whiteText	scene dimming	Right VP location	Right VP location	Right VP location	Right VP up 2nd comp	Right reversed	projLookAtX Right	projLookAtY Right	projLookAtZ Right	projection width top at 1m	projection width bottom at 1m	projection top at 1m	projection bottom at 1m	projKeystoneXTopLeft	projKeystoneXBottomLeft	projKeystoneYTopLeft	projKeystoneYBottomLeft	projKeystoneXTopRight	projKeystoneXBottomRight	projKeystoneYTopRight	projKeystoneYBottomRight	Left VP location	Left VP location	Left VP location	Left VP up 2nd comp	Left reversed	proj2LookAtX Left	proj2LookAtY Left	proj2LookAtZ Left	projection width top at 1m	projection width bottom at 1m	projection top at 1m	projection bottom at 1m	proj2KeystoneXTopLeft	proj2KeystoneXBottomLeft	proj2KeystoneYTopLeft	proj2KeystoneYBottomLeft	proj2KeystoneXTopRight	proj2KeystoneXBottomRight	proj2KeystoneYTopRight	proj2KeystoneYBottomRight	texture width min	texture width max	texture height min	texture height max	texture width min border	texture width max border	texture height min border	texture height max border	mesh junction point	texture width min border	near plane	far plane
TYPE	int	float	float	float	float	float	float	float	float	float	float	float	float	int 	int 	float	int 	float	float	float	float	float	float	float	float	int	int	float	float	int	float	float	float	float	float	sign	sign	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float
ID	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	repopulatingImage	isDisplayLookAt	with_mesh	with_blue	with_whiteText	blendTransp	projLocX	projLocY	projLocZ	projUpY	projReversed	projLookAtX	projLookAtY	projLookAtZ	projWidthTopAt1m	projWidthBottomAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTopLeft	projKeystoneXBottomLeft	projKeystoneYTopLeft	projKeystoneYBottomLeft	projKeystoneXTopRight	projKeystoneXBottomRight	projKeystoneYTopRight	projKeystoneYBottomRight	proj2LocX	proj2LocY	proj2LocZ	proj2UpY	proj2Reversed	proj2LookAtX	proj2LookAtY	proj2LookAtZ	proj2WidthTopAt1m	proj2WidthBottomAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTopLeft	proj2KeystoneXBottomLeft	proj2KeystoneYTopLeft	proj2KeystoneYBottomLeft	proj2KeystoneXTopRight	proj2KeystoneXBottomRight	proj2KeystoneYTopRight	proj2KeystoneYBottomRight	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_X	meshFrontier_width	nearPlane	farPlane
FUNCTION	NULL	particle_texture_ID_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	currentDrawingStroke_callBack	NULL	NULL	NULL	NULL	impactX_callBack	impactY_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	clearAllLayers_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	projReversed_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	proj2Reversed_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
                                                                       	particleMode_can	particle_texture_ID_can	particle_texture_noise_can	partAccCoef_can	partAccCenterX_can	partAccCenterY_can	radiusParticle_can	breathing_can	repopulating_can	repopulatingCA_can	hidingCoef_can	hidingX_can	hidingY_can	NULL	brushID_can	brushRadius_can	impact_period_can	impact_random_can	impactX_can	impactY_can	RGBspectrum_can	local_color_r_can	NULL	NULL	local_color_a_can	CAType_can	CASubType_can	NULL	invertAllLayers_can	NULL	echo_can	echoNeg_can	color_spectrum_coef_can	part_acc_attack_coef_can	brush_radius_vol_coef_can	CAdecay_sign_can	trackdecay_sign_0_can	CAdecay_can	trackdecay_0_can	CAweight_can	trackweight_0_can	repopulatingImage_can	isDisplayLookAt_can	with_mesh_can	with_blue_can	with_whiteText_can	blendTransp_can	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
CHAR-	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
CHAR+	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
STEP-	-1	-1	-1	-0.1	-0.1	-0.1	-0.1	-0.1	-1	-1	-0.1	-0.1	-0.1	-1	-1	-1	-1	0	-10	-10	-0.1	-1	-1	-1	0	-1	-1	0	0	-1	-0.1	-0.1	-1	-1	-1	-1	-1	-0.001	-0.001	-0.1	-0.1	-1	0	0	0	0	-0.1	-0.1	-0.1	-0.1	-0.1	0	-1	-1	-1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	0	-1	-1	-1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
STEP+	1	1	1	0.1	0.1	0.1	0.1	0.1	1	1	0.1	0.1	0.1	1	1	1	1	0	10	10	0.1	1	1	1	1	1	1	0	1	1	0.1	0.1	1	1	1	1	1	0.001	0.001	0.1	0.1	1	1	1	1	1	0.1	0.1	0.1	0.1	0.1	0	1	1	1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	9	3.5	0.1	0.1	0	1	1	1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1	1	1	1	1	1	1	1	1	1	1	1
MIN OR EQUAL	0	0	0	-9999	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0	0	0	500	0	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-9999	-9999	0	0	0	0	0	0	0	0	11	5.5	5.5	-1	0	-9999	-9999	-9999	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	11	5.5	5.5	-1	0	-9999	-9999	-9999	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0
MAX OR EQUAL	3	7	100	9999	1.0	1.0	1	1.0	10	10	1.0	1.0	1.0	2	7	9999	7	1	1500	256	9999	1	1	1	1	9	42	1	1	10	1	1	9999	9999	9999	1	1	9999	9999	1	1	10	1	1	1	1	1	10.0	10.0	10.0	1	1	9999	9999	9999	10	10	10	10	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	1	1	9999	9999	9999	10	10	10	10	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999
initial_values															social change	basic																																																																																			
	1	3.27	100	0.025	0.5	0.5	0.5	0	0	0	0	0.25	0.25	0	0	2000	100	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
/initial_values																																																																																																			
scenario	5																																																																																																		
scene	paix	600																																																																																																	
paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	repopulatingImage	isDisplayLookAt	with_mesh	with blue/green	with_whiteText	blendTransp	projLocX	projLocY	projLocZ	projUpY	projReversed	projLookAtX	projLookAtY	projLookAtZ	projWidthTopAt1m	projWidthBottomAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	projKeystoneYBottom	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2Reversed	proj2LookAtX	proj2LookAtY	proj2LookAtZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_X	meshFrontier_width	nearPlane	farPlane
	1	3.27	100	0.025	0.5	0.5	0.5	0	0	0	0	0.25	0.25	0	0	2000	100	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	1	3.27	100	0.025	0.5	0.5	0.5	0	0	0	0	0.25	0.25	0	0	2000	100	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	s	s	s	s	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	l	l	s	s	s	s	s	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																																			
scene	confiance	60																																																																																																	
confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance
