RANK	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	0	0	0.0	0.5	0.5	0.5	0.0	0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.26	0.045	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	0	0	0.0	0.5	0.5	0.5	0.0	0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.26	0.045	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	Fur	60																																																																																				
Fur   5 (5-confiance)	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	4.7	0	0.1	0.5	0.5	0.5	0.0	1.0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.133	0.003	0	0	0	1	-1	0.01	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	4.7	0	0.1	0.5	0.5	0.5	0.0	1.0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.133	0.007	0	0	0	1	-1	0.01	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	impact-fluid	60																																																																																				
Impact-fluid     3   (1-paix 1)	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	3.27	100	0.1	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1	1	1	1.0	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	3.27	100	0.1	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1	1	1	1.0	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	Impact-burst	60																																																																																				
Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	7	0	0.2	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	2	100	0	0	1000	128	3	0.001	0.001	0.001	1.0	0	1	0	0	0	0.086	0.015	0	0	10	1	-1	0	0.01	0	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	7	0	0.2	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	2	100	0	0	1000	128	3	0.001	0.001	0.001	1.0	0	1	0	0	0	0.086	0.015	0	0	10	1	-1	0	0.01	0	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	Mort-de-peur	60																																																																																				
Mort-de-peur 	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	6.0	0	0.007	0.5	0.6	0.8	0.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.204	0.023	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	6.0	0	0.007	0.5	0.6	0.8	0.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.204	0.023	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	Impact-fluid	60																																																																																				
Impact-peur     9   (9-peur)	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	0.716	100	0.004	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	0	200	0	0	1000	128	3	1	1	1	1.0	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	3.27	100	0.1	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1	1	1	1.0	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
/scenario																																																																																						
