#specification																																																																						
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projCenterX	projCenterY	projCenterZ	projFocalXTop	projFocalXBottom	projFocalY	projUpY	projLocX	projLocY	projLocZ	proj2CenterX	proj2CenterY	proj2CenterZ	proj2FocalXTop	proj2FocalXBottom	proj2FocalY	proj2UpY	proj2LocX	proj2LocY	proj2LocZ	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_wmin_width	textureFrontier_wmax_width	meshFrontier_Y	meshFrontier_width
	1	0	0	0.0	0.5	0.5	0.5	8.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	1.0	1.0	0	0	0	1	1	0	0.0003	1	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	1	0	0	0.0	0.5	0.5	0.5	8.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	1.0	1.0	0	0	0	1	1	0	0.0003	1	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
#HTML																																																																						
      </scene>																																																																						
"      <scene id=""4Moisture"" duration=""100000"">  <!-- 150 -->"																																																																						
#SCENE																																																																						
Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projCenterX	projCenterY	projCenterZ	projFocalXTop	projFocalXBottom	projFocalY	projUpY	projLocX	projLocY	projLocZ	proj2CenterX	proj2CenterY	proj2CenterZ	proj2FocalXTop	proj2FocalXBottom	proj2FocalY	proj2UpY	proj2LocX	proj2LocY	proj2LocZ	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_wmin_width	textureFrontier_wmax_width	meshFrontier_Y	meshFrontier_width
	1	0	0	0.0	0.5	0.5	0.5	0.0	0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.26	0.045	0	0	0	1	-1	0	0.01	1	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	1	0	0	0.0	0.5	0.5	0.5	0.0	0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.26	0.045	0	0	0	1	-1	0	0.01	1	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
#HTML																																																																						
      </scene>																																																																						
"      <scene id=""5Fur"" duration=""100000"">  <!-- 150 -->"																																																																						
#SCENE																																																																						
Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projCenterX	projCenterY	projCenterZ	projFocalXTop	projFocalXBottom	projFocalY	projUpY	projLocX	projLocY	projLocZ	proj2CenterX	proj2CenterY	proj2CenterZ	proj2FocalXTop	proj2FocalXBottom	proj2FocalY	proj2UpY	proj2LocX	proj2LocY	proj2LocZ	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_wmin_width	textureFrontier_wmax_width	meshFrontier_Y	meshFrontier_width
	1	4.7	0	0.1	0.5	0.5	0.5	0.0	1.0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	1	3	0	0	0	0.133	0.007	0	0	0	-1	-1	0.1	0.01	1	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	1	4.7	0	0.1	0.5	0.5	0.5	0.0	1.0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	1	3	0	0	0	0.133	0.007	0	0	0	-1	-1	0.1	0.01	1	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
#HTML																																																																						
      </scene>																																																																						
"      <scene id=""6Impact-fluid"" duration=""100000"">  <!-- 150 -->"																																																																						
#SCENE																																																																						
impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid	impact-fluid
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	color_spectrum_coef	color_spectrum_coef	color_spectrum_coef	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projCenterX	projCenterY	projCenterZ	projFocalXTop	projFocalXBottom	projFocalY	projUpY	projLocX	projLocY	projLocZ	proj2CenterX	proj2CenterY	proj2CenterZ	proj2FocalXTop	proj2FocalXBottom	proj2FocalY	proj2UpY	proj2LocX	proj2LocY	proj2LocZ	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_wmin_width	textureFrontier_wmax_width	meshFrontier_Y	meshFrontier_width
	1	3.27	100	0.1	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	0	1000	100	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	1	3.27	100	0.1	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	0	1000	100	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
#HTML																																																																						
      </scene>																																																																						
"      <scene id=""7Impact-burst"" duration=""100000"">  <!-- 150 -->"																																																																						
#SCENE																																																																						
Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst	Impact-burst
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projCenterX	projCenterY	projCenterZ	projFocalXTop	projFocalXBottom	projFocalY	projUpY	projLocX	projLocY	projLocZ	proj2CenterX	proj2CenterY	proj2CenterZ	proj2FocalXTop	proj2FocalXBottom	proj2FocalY	proj2UpY	proj2LocX	proj2LocY	proj2LocZ	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_wmin_width	textureFrontier_wmax_width	meshFrontier_Y	meshFrontier_width
	1	7	0	0.2	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	2	100	100000	0	1000	128	3	0.001	0.001	0.001	1.0	0	1	0	0	0	0.086	0.015	0	0	10	1	-1	0	0.01	0	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	1	7	0	0.2	0.5	0.5	0.5	0.0	0	0.0	0	0.25	0.25	0	2	100	100000	0	1000	128	3	0.001	0.001	0.001	1.0	0	1	0	0	0	0.086	0.015	0	0	10	1	-1	0	0.01	0	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
#HTML																																																																						
      </scene>																																																																						
"      <scene id=""8Mort-de-peur"" duration=""100000"">  <!-- 150 -->"																																																																						
#SCENE																																																																						
Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur	Mort-de-peur
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projCenterX	projCenterY	projCenterZ	projFocalXTop	projFocalXBottom	projFocalY	projUpY	projLocX	projLocY	projLocZ	proj2CenterX	proj2CenterY	proj2CenterZ	proj2FocalXTop	proj2FocalXBottom	proj2FocalY	proj2UpY	proj2LocX	proj2LocY	proj2LocZ	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_wmin_width	textureFrontier_wmax_width	meshFrontier_Y	meshFrontier_width
	1	6.0	0	0.007	0.5	0.6	0.8	0.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.204	0.023	0	0	0	1	-1	0	0.01	1	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	1	6.0	0	0.007	0.5	0.6	0.8	0.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.204	0.023	0	0	0	1	-1	0	0.01	1	1	0	0	1	1.02	0.0472	1.6167	1.2414	0.9291	1.189	-0.0283	10.06	3.41	4.22	0.4357	6.0315	2.6767	1.3189	0.9449	1.189	0.0378	10.24	0.98	4.18	100	1770	50	10	3.0	0.1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
#HTML																																																																						
      </scene>																																																																						
    </scenario>																																																																						
																																																																						
  </environment>																																																																						
</node>																																																																						
