RANK	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
VERBATIM	drawing stroke	drawing on off	brush ID	brush radius	palette 	R color	G color	B color	A color	Blend Transparency	part mode	part acc	part texture	part acc center-x	part acc center-y	CA type	CA subtype	clear	invert	cursor size	echo	echo neg	color music	brush radius music	part music	brush radius music replay	Flash track0 freq	Flash CA freq	Flash back freq	Flash part freq	Flash track0 number	Flash CA track number	Flash part duration	FlashBack track weight	pen pressure on/off	pen angle on/off	pen pressure coef	pen angleH coef	pen angleV coef	current track	CA decay sign	track0 decay sign	track 1 decay sign	track 2 decay sign	CA decay	track0 decay	track1 decay	track2 decay	CA weight	track0 weight	track1 weight	track2 weight	track1 y_transl	track0 replay on/off	track1 replay on/off	track2 replay on/off	source_track0 record on/off	source_track1 record on/off	source_track2 record on/off	disp_track0 on/off	disp_track1 on/off	disp_track2 on/off	disp_track0 weight	disp_track1 weight	disp_track2 weight	disp_track0 rot	disp_track1 rot	disp_track2 rot	disp_track0 x_transl	disp_track1 x_transl	disp_track2 x_transl	disp_track0 y_transl	disp_track1 y_transl	disp_track2 y_transl	disp_track0 scale	disp_track1 scale	disp_track2 scale	auto_beat	CA step
TYPE	int 	bool	int 	float	float	float	float	float	float	float	int	float	float	float	float	int	int	bool	bool	int	float	float	float	float	float	float	int	int	int	int	int	int	int	float	bool	bool	float	float	float	int	sign	sign	sign	sign	float	float	float	float	float	float	float	float	int	track	track	track	track	track	track	track	track	track	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	bool	int
ID	currentDrawingStroke	drawing_on_off	brushID	brushRadius	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	blendTransp	particleMode	part_acc_factor	particle_texture_ID	partAccCenter_0	partAccCenter_1	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	brush_radius_vol_coef	part_acc_attack_coef	brush_radius_vol_replay_coef	flashTrack0_freq	flashCA_freq	flashBack_freq	flashPart_freq	flashTrack0_number	flashCA_number	flashPart_duration	flashBack_coef	withTabletPressureRadius	withTabletAngleRadius	brush_radius_pressure_coef	brush_radius_angleHor_coef	brush_radius_angleVer_coef	currentTrack	CAdecay_sign	trackdecay_sign_0	trackdecay_sign_1	trackdecay_sign_2	CAdecay	trackdecay_0	trackdecay_1	trackdecay_2	CAweight	trackweight_0	trackweight_1	trackweight_2	track_y_transl_1	track_replay_0	track_replay_1	track_replay_2	source_track_record_0	source_track_record_1	source_track_record_2	source_track_display_0	source_track_display_1	source_track_display_2	track_display_weight_0	track_display_weight_1	track_display_weight_2	track_display_rot_0	track_display_rot_1	track_display_rot_2	track_display_x_transl_0	track_display_x_transl_1	track_display_x_transl_2	track_display_y_transl_0	track_display_y_transl_1	track_display_y_transl_2	track_display_scale_0	track_display_scale_1	track_display_scale_2	auto_beat	CAstep
FUNCTION	currentDrawingStroke_callBack	drawing_on_off_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	particle_texture_ID_callBack	partAccCenter_0_callBack	partAccCenter_1_callBack	NULL	NULL	clearAllLayers_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	currentTrack_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	track_replay_0_callBack	track_replay_1_callBack	track_replay_2_callBack	source_track_record_0_callBack	source_track_record_1_callBack	source_track_record_2_callBack	source_track_display_0_callBack	source_track_display_1_callBack	source_track_display_2_callBack	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
GUI	NULL	NULL	brushID_can	brushRadius_can	RGBspectrum_can	local_color_r_can	NULL	NULL	local_color_a_can	NULL	particleMode_can	part_acc_factor_can	particle_texture_ID_can	NULL	NULL	CAType_can	CASubType_can	NULL	invertAllLayers_can	NULL	echo_can	echoNeg_can	color_spectrum_coef_can	brush_radius_vol_coef_can	part_acc_attack_coef_can	brush_radius_vol_replay_coef_can	flashTrack0_freq_can	flashCA_freq_can	flashBack_freq_can	flashPart_freq_can	flashTrack0_number_can	flashCA_number_can	flashPart_duration_can	flashBack_coef_can	withTabletPressureRadius_can	withTabletAngleRadius_can	NULL	NULL	NULL	currentTrack_can	CAdecay_sign_can	trackdecay_sign_can 0	trackdecay_sign_can 1	trackdecay_sign_can 2	CAdecay_can	trackdecay_can 0	trackdecay_can 1	trackdecay_can 2	CAweight_can	trackweight_can 0	trackweight_can 1	trackweight_can 2	NULL	track_replay_can 0	track_replay_can 1	track_replay_can 2	source_track_record_can 0	source_track_record_can 1	source_track_record_can 2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	auto_beat_can	NULL
CHAR-	*	c	&	r	o	B	B	B	*	*	*	a	*	*	*	*	*	c	C	*	?	*	*	k	*	*	*	*	*	*	*	*	p	*	*	*	*	*	*	*	*	*	*	*	i	d	*	*	*	*	*	*	*	1	2	3	7	8	9	4	5	6	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
CHAR+	l	*	m	R	O	z	z	z	*	*	P	A	$	*	*	G	g	*	*	*	!	*	*	K	*	*	*	*	*	*	j	J	Q	*	b	W	*	*	*	0	*	*	*	*	I	D	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
STEP-	-1	0	-1	-1	-0.1	-1	-1	-1	0	-1	-1	-0.1	-1	-0.1	-0.1	-1	-1	0	0	-1	-0.1	-0.1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.001	-0.001	-0.001	-0.001	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1
STEP+	1	0	1	1	0.1	1	1	1	1	1	1	0.1	1	0.1	0.1	1	1	0	1	1	0.1	0.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001	0.001	0.001	0.001	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MIN OR EQUAL	0	0	0	0	-9999	0	0	0	0	-9999	0	-9999	0	-9999	-9999	0	0	0	0	0	0	0	0	-9999	0	0	-9999	-9999	-9999	-9999	0	0	0	-9999	0	0	-9999	-9999	-9999	0	-1	-1	-1	-1	-9999	-9999	-9999	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	0
MAX OR EQUAL	2	1	7	9999	9999	1	1	1	1	9999	2	9999	7	9999	9999	9	9	1	1	10	1	1	9999	9999	9999	9999	9999	9999	9999	9999	2	2	30	9999	1	1	9999	9999	9999	2	1	1	1	1	9999	9999	9999	9999	1	1	1	1	100	1	1	1	1	1	1	1	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	100
initial_values																																																																															
	0	0	0	3.0	0	1.0	1.0	1.0	1.0	1.0	0	0.1	3.5	0.5	0.5	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1.0	0	0	15.0	15.0	15.0	1	-1.0	-1.0	-1.0	-1.0	0	0	0	0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1	1
/initial_values																																																																															
scenario	9																																																																														
scene	Bef_FallingMan		150																																																																												
Bef_FallingMan	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM
	line	drawing on	oval	150Rd	blue	black				opaque	part	prtAcc (origin. 0.00008)	cirTex	raising_part		BRAIN		uncleared	uninverted	smallest	strong_echo		lowCol	MedRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	De-cay	In-Cay	In-Cay	In-Cay	CADcay0	trckDcay0			wCA	w0				track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	1	20	1	0	0	0	1.0	1	1	0.00004	0	0.5	0	1	1	0	0	1	0.52	0.03	0.2	15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	-1	-1	-1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	1	20	1	0	0	0	1.0	1	1	0.00004	0	0.5	0	1	1	0	0	1	0.52	0.03	0.2	15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	-1	-1	-1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	FallingMan		400																																																																												
FallingMan	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM
	line	drawing on	circ	2Rd	blue	white				opaque	part	prtAcc (origin. 0.00008 ->0.008 )	lowTex	raising_part		BRAIN		uncleared	uninverted	smallest	strong_echo		lowCol	MusRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	In-Cay	In-Cay	De-cay	In-Cay	CADcay0	trckDcay0			wCA	w0				track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	0	2	1	1	1	1	1.0	1	1	0.00004	2	0.5	0	1	1	0	0	1	0.52	0.03	0.2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	-1	-1	1	-1	0	0	0	0	1	1	1	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	0	2	1	1	1	1	1.0	1	1	0.004	2	0.5	0	1	1	0	0	1	0.52	0.03	0.2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	-1	-1	1	-1	0	0	0.00001	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	s	s	s	s	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	C .92 .08	s	s	s	s	s	l	S .9	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	Bef_DanseMacabre		60																																																																												
Bef_DanseMacabre	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM
